username,login_time,logout_time,session_duration_seconds,cpu_usage,memory_usage,gpu_usage
UID_000015,2025-08-04 08:41:20,2025-08-04 17:11:27,30607,12.5,78.0,0.0
UID_000038,2025-08-04 08:41:30,2025-08-04 16:56:28,29698,11.6,70.7,0.0
UID_000324,2025-08-04 08:41:57,2025-08-04 17:05:26,30209,13.5,71.3,0.0
UID_000340,2025-08-04 08:42:01,2025-08-04 17:20:50,31129,10.0,72.8,0.0
UID_000212,2025-08-04 08:42:04,2025-08-04 17:36:41,32077,12.7,70.4,1.9
UID_000344,2025-08-04 08:42:30,2025-08-04 17:12:17,30587,8.9,73.2,0.0
UID_000044,2025-08-04 08:42:40,2025-08-04 17:01:55,29955,10.1,71.3,0.0
UID_000059,2025-08-04 08:43:20,2025-08-04 17:28:08,31488,10.4,75.3,0.0
UID_000201,2025-08-04 08:43:32,2025-08-04 17:19:19,30947,11.0,75.3,0.0
UID_000368,2025-08-04 08:43:58,2025-08-04 17:28:07,31449,9.5,68.1,0.0
UID_000325,2025-08-04 08:44:00,2025-08-04 17:04:23,30023,10.1,74.4,0.0
UID_000279,2025-08-04 08:44:18,2025-08-04 17:02:47,29909,11.9,76.2,0.0
UID_000010,2025-08-04 08:44:47,2025-08-04 17:01:39,29812,10.9,65.9,1.7
UID_000194,2025-08-04 08:44:51,2025-08-04 17:41:31,32200,9.0,74.8,0.0
UID_000488,2025-08-04 08:45:06,2025-08-04 17:38:12,31986,12.2,74.3,0.0
UID_000174,2025-08-04 08:45:14,2025-08-04 16:58:48,29614,9.2,67.1,0.0
UID_000391,2025-08-04 08:45:46,2025-08-04 17:12:24,30398,11.6,71.1,1.3
UID_000475,2025-08-04 08:46:14,2025-08-04 16:51:33,29119,11.0,76.0,0.0
UID_000319,2025-08-04 08:46:19,2025-08-04 17:34:57,31718,9.6,71.2,0.0
UID_000328,2025-08-04 08:46:28,2025-08-04 17:22:22,30954,11.7,72.0,2.1
UID_000263,2025-08-04 08:47:20,2025-08-04 16:55:42,29302,10.9,70.6,0.0
UID_000385,2025-08-04 08:48:10,2025-08-04 17:20:41,30751,9.7,76.4,0.0
UID_000280,2025-08-04 08:48:15,2025-08-04 17:22:35,30860,8.4,68.5,0.0
UID_000379,2025-08-04 08:48:22,2025-08-04 17:01:27,29585,10.4,67.1,0.0
UID_000296,2025-08-04 08:48:27,2025-08-04 17:37:04,31717,12.5,72.3,0.0
UID_000094,2025-08-04 08:48:41,2025-08-04 17:24:16,30935,12.9,76.1,0.0
UID_000043,2025-08-04 08:49:55,2025-08-04 17:13:04,30189,13.6,76.0,0.0
UID_000099,2025-08-04 08:50:02,2025-08-04 16:53:50,29028,11.4,67.8,1.8
UID_000465,2025-08-04 08:50:04,2025-08-04 17:38:16,31692,11.0,67.7,0.0
UID_000365,2025-08-04 08:50:35,2025-08-04 16:52:31,28916,12.1,70.8,0.0
UID_000363,2025-08-04 08:51:06,2025-08-04 17:37:02,31556,9.4,69.3,2.0
UID_000150,2025-08-04 08:51:46,2025-08-04 17:19:10,30444,9.8,70.1,2.4
UID_000234,2025-08-04 08:52:04,2025-08-04 17:03:57,29513,11.0,73.4,1.8
UID_000485,2025-08-04 08:52:09,2025-08-04 17:12:07,29998,10.4,72.3,0.0
UID_000369,2025-08-04 08:52:22,2025-08-04 17:18:56,30394,11.3,77.1,1.8
UID_000331,2025-08-04 08:52:32,2025-08-04 17:41:24,31732,9.8,72.5,0.0
UID_000484,2025-08-04 08:54:12,2025-08-04 17:39:39,31527,12.7,69.7,0.0
UID_000110,2025-08-04 08:54:21,2025-08-04 16:57:23,28982,10.6,73.2,0.0
UID_000224,2025-08-04 08:56:16,2025-08-04 17:40:16,31440,11.0,69.6,0.0
UID_000243,2025-08-04 08:56:24,2025-08-04 17:08:00,29496,10.9,72.8,1.8
UID_000335,2025-08-04 08:59:59,2025-08-04 17:41:55,31316,12.3,74.0,0.0
UID_000450,2025-08-04 09:01:44,2025-08-04 17:10:17,29313,11.6,72.6,0.0
UID_000417,2025-08-04 09:02:09,2025-08-04 17:30:56,30527,11.5,71.7,0.0
UID_000396,2025-08-04 09:02:45,2025-08-04 17:50:31,31666,10.0,71.4,1.7
UID_000259,2025-08-05 08:00:00,2025-08-05 16:53:41,32021,12.6,76.2,0.0
UID_000286,2025-08-05 08:00:00,2025-08-05 16:33:05,30785,12.0,67.3,0.0
UID_000478,2025-08-05 08:00:00,2025-08-05 16:23:31,30211,12.6,70.5,2.4
UID_000163,2025-08-05 08:00:04,2025-08-05 16:16:54,29810,13.2,75.1,0.0
UID_000266,2025-08-05 08:00:08,2025-08-05 16:26:56,30408,13.0,67.1,0.0
UID_000102,2025-08-05 08:00:11,2025-08-05 16:08:22,29291,11.2,71.0,0.0
UID_000012,2025-08-05 08:00:12,2025-08-05 16:30:18,30606,12.1,72.0,0.0
UID_000041,2025-08-05 08:00:12,2025-08-05 16:55:20,32108,13.7,70.4,0.0
UID_000292,2025-08-05 08:00:12,2025-08-05 16:53:10,31978,11.1,69.3,0.0
UID_000373,2025-08-05 08:00:16,2025-08-05 17:00:06,32390,9.3,70.8,1.0
UID_000021,2025-08-05 08:00:19,2025-08-05 16:22:06,30107,11.6,75.2,0.0
UID_000455,2025-08-05 08:00:19,2025-08-05 16:29:29,30550,8.5,71.4,0.0
UID_000065,2025-08-05 08:00:20,2025-08-05 16:35:52,30932,13.8,72.5,1.5
UID_000297,2025-08-05 08:00:21,2025-08-05 16:08:27,29286,11.7,71.9,0.0
UID_000334,2025-08-05 08:00:24,2025-08-05 16:19:13,29929,11.0,67.5,0.0
UID_000083,2025-08-05 08:00:27,2025-08-05 16:24:50,30263,13.5,66.2,0.0
UID_000085,2025-08-05 08:00:30,2025-08-05 16:12:12,29502,8.7,70.3,1.7
UID_000499,2025-08-05 08:00:32,2025-08-05 16:13:56,29604,10.8,65.9,0.0
UID_000278,2025-08-05 08:00:34,2025-08-05 16:17:39,29825,12.7,71.2,1.2
UID_000068,2025-08-05 08:00:35,2025-08-05 16:58:46,32291,8.5,71.2,0.0
UID_000042,2025-08-05 08:00:36,2025-08-05 16:58:59,32303,10.5,71.9,0.0
UID_000271,2025-08-05 08:00:36,2025-08-05 16:48:14,31658,12.7,70.7,1.3
UID_000445,2025-08-05 08:00:36,2025-08-05 16:17:04,29788,12.9,70.8,2.1
UID_000497,2025-08-05 08:00:38,2025-08-05 16:52:47,31929,11.2,67.1,2.1
UID_000218,2025-08-05 08:00:42,2025-08-05 16:42:05,31283,12.9,75.7,0.0
UID_000425,2025-08-05 08:00:45,2025-08-05 16:56:06,32121,8.8,72.3,0.0
UID_000487,2025-08-05 08:00:46,2025-08-05 16:27:59,30433,10.9,76.0,0.0
UID_000198,2025-08-05 08:00:48,2025-08-05 16:33:35,30767,12.1,77.3,1.9
UID_000223,2025-08-05 08:00:49,2025-08-05 16:03:30,28961,10.7,69.0,0.0
UID_000149,2025-08-05 08:00:51,2025-08-05 16:31:10,30619,9.8,67.1,0.0
UID_000367,2025-08-05 08:00:51,2025-08-05 16:31:32,30641,10.1,73.2,0.0
UID_000058,2025-08-05 08:00:53,2025-08-05 16:32:48,30715,10.5,68.9,0.0
UID_000244,2025-08-05 08:00:54,2025-08-05 16:52:38,31904,12.7,70.1,0.0
UID_000402,2025-08-05 08:01:10,2025-08-05 16:22:47,30097,11.3,76.3,0.0
UID_000145,2025-08-05 08:01:11,2025-08-05 16:02:22,28871,11.8,73.4,0.0
UID_000320,2025-08-05 08:01:15,2025-08-05 16:44:34,31399,9.8,68.2,0.0
UID_000171,2025-08-05 08:01:16,2025-08-05 16:50:51,31775,11.6,73.0,0.0
UID_000167,2025-08-05 08:01:30,2025-08-05 16:50:13,31723,10.1,74.7,0.0
UID_000439,2025-08-05 08:01:33,2025-08-05 16:03:46,28933,10.5,69.9,0.0
UID_000327,2025-08-05 08:01:36,2025-08-05 16:53:41,31925,8.4,74.8,0.0
UID_000177,2025-08-05 08:01:38,2025-08-05 16:50:01,31703,12.4,69.4,0.0
UID_000306,2025-08-05 08:01:38,2025-08-05 16:22:58,30080,11.0,69.0,0.0
UID_000173,2025-08-05 08:01:41,2025-08-05 16:59:14,32253,9.7,67.9,0.0
UID_000403,2025-08-05 08:01:44,2025-08-05 16:42:46,31262,8.6,67.3,0.0
UID_000257,2025-08-05 08:01:46,2025-08-05 16:06:01,29055,10.9,72.2,0.0
UID_000312,2025-08-05 08:01:56,2025-08-05 16:27:43,30347,8.7,75.6,0.0
UID_000070,2025-08-05 08:02:00,2025-08-05 16:06:48,29088,10.2,70.8,0.0
UID_000076,2025-08-05 08:02:02,2025-08-05 16:41:45,31183,10.3,68.1,1.2
UID_000427,2025-08-05 08:02:06,2025-08-05 16:44:28,31342,9.6,71.6,0.0
UID_000188,2025-08-05 08:02:08,2025-08-05 16:29:01,30413,9.5,75.4,0.0
UID_000141,2025-08-05 08:02:11,2025-08-05 17:02:01,32390,10.9,74.9,0.0
UID_000230,2025-08-05 08:02:19,2025-08-05 16:03:40,28881,11.1,67.6,0.0
UID_000142,2025-08-05 08:02:24,2025-08-05 16:56:42,32058,10.1,73.9,0.0
UID_000008,2025-08-05 08:02:36,2025-08-05 16:25:25,30169,13.3,67.7,0.0
UID_000025,2025-08-05 08:02:40,2025-08-05 16:16:45,29645,12.7,72.8,0.0
UID_000071,2025-08-05 08:02:40,2025-08-05 16:42:26,31186,9.5,73.4,0.0
UID_000048,2025-08-05 08:02:48,2025-08-05 16:46:02,31394,11.5,74.1,0.0
UID_000355,2025-08-05 08:03:06,2025-08-05 16:49:29,31583,9.0,70.9,2.7
UID_000236,2025-08-05 08:03:10,2025-08-05 16:54:45,31895,8.7,72.0,0.0
UID_000262,2025-08-05 08:03:13,2025-08-05 16:56:49,32016,10.1,75.5,0.0
UID_000203,2025-08-05 08:03:31,2025-08-05 16:18:20,29689,10.7,74.5,0.0
UID_000376,2025-08-05 08:03:32,2025-08-05 16:26:15,30163,9.3,72.4,0.0
UID_000449,2025-08-05 08:03:41,2025-08-05 16:12:33,29332,10.1,73.5,1.3
UID_000112,2025-08-05 08:03:42,2025-08-05 16:49:50,31568,10.9,68.1,0.8
UID_000046,2025-08-05 08:03:49,2025-08-05 16:41:19,31050,13.1,72.1,0.0
UID_000162,2025-08-05 08:03:51,2025-08-05 17:00:55,32224,12.3,73.4,0.0
UID_000390,2025-08-05 08:03:53,2025-08-05 16:30:10,30377,12.6,67.1,0.0
UID_000462,2025-08-05 08:03:54,2025-08-05 16:30:32,30398,11.8,69.6,0.0
UID_000348,2025-08-05 08:03:57,2025-08-05 16:23:49,29992,9.3,75.6,0.0
UID_000323,2025-08-05 08:03:58,2025-08-05 16:10:40,29202,10.9,69.4,0.9
UID_000414,2025-08-05 08:04:16,2025-08-05 16:12:06,29270,9.9,72.2,0.0
UID_000407,2025-08-05 08:04:20,2025-08-05 16:36:46,30746,11.2,71.6,0.0
UID_000031,2025-08-05 08:04:27,2025-08-05 16:35:51,30684,10.1,75.7,0.0
UID_000255,2025-08-05 08:04:34,2025-08-05 16:58:40,32046,10.9,70.3,0.0
UID_000121,2025-08-05 08:04:45,2025-08-05 16:05:44,28859,11.2,77.2,0.0
UID_000408,2025-08-05 08:04:47,2025-08-05 16:05:29,28842,12.7,69.1,0.0
UID_000057,2025-08-05 08:04:49,2025-08-05 16:09:14,29065,10.4,76.6,0.0
UID_000274,2025-08-05 08:04:50,2025-08-05 16:38:15,30805,12.0,75.0,0.0
UID_000267,2025-08-05 08:04:53,2025-08-05 16:12:29,29256,12.2,73.7,0.0
UID_000086,2025-08-05 08:04:54,2025-08-05 16:52:52,31678,10.3,75.5,1.6
UID_000495,2025-08-05 08:04:56,2025-08-05 16:35:38,30642,12.8,71.8,0.0
UID_000136,2025-08-05 08:05:01,2025-08-05 16:25:56,30055,9.1,70.3,1.5
UID_000416,2025-08-05 08:05:01,2025-08-05 16:36:12,30671,12.6,74.1,1.4
UID_000442,2025-08-05 08:05:01,2025-08-05 16:33:45,30524,10.8,76.5,0.0
UID_000146,2025-08-05 08:05:02,2025-08-05 16:29:03,30241,11.8,68.9,0.0
UID_000398,2025-08-05 08:05:05,2025-08-05 16:06:10,28865,9.5,75.7,0.0
UID_000321,2025-08-05 08:05:06,2025-08-05 16:07:50,28964,8.9,73.0,1.9
UID_000205,2025-08-05 08:05:07,2025-08-05 17:02:21,32234,12.3,69.0,0.0
UID_000210,2025-08-05 08:05:13,2025-08-05 17:00:53,32140,12.6,68.4,0.0
UID_000225,2025-08-05 08:05:15,2025-08-05 16:12:59,29264,12.6,76.2,0.0
UID_000204,2025-08-05 08:05:19,2025-08-05 16:54:41,31762,11.7,67.9,0.0
UID_000313,2025-08-05 08:05:20,2025-08-05 16:59:20,32040,12.0,75.0,0.0
UID_000498,2025-08-05 08:05:23,2025-08-05 16:46:08,31245,12.7,72.1,0.0
UID_000137,2025-08-05 08:05:25,2025-08-05 17:01:24,32159,12.0,72.5,2.4
UID_000161,2025-08-05 08:05:25,2025-08-05 17:00:20,32095,10.1,69.4,0.0
UID_000277,2025-08-05 08:05:33,2025-08-05 16:22:01,29788,8.5,68.9,0.0
UID_000091,2025-08-05 08:05:40,2025-08-05 16:29:02,30202,9.7,74.5,0.8
UID_000120,2025-08-05 08:05:43,2025-08-05 16:33:38,30475,11.7,72.5,0.0
UID_000101,2025-08-05 08:05:44,2025-08-05 16:54:27,31723,12.1,66.6,0.0
UID_000143,2025-08-05 08:05:47,2025-08-05 16:45:48,31201,8.4,71.5,0.0
UID_000438,2025-08-05 08:05:48,2025-08-05 16:25:58,30010,10.5,72.9,0.0
UID_000476,2025-08-05 08:05:53,2025-08-05 16:39:00,30787,12.6,70.0,0.0
UID_000183,2025-08-05 08:05:55,2025-08-05 16:06:39,28844,12.7,71.4,0.0
UID_000135,2025-08-05 08:05:56,2025-08-05 16:11:45,29149,12.0,78.1,0.0
UID_000175,2025-08-05 08:05:56,2025-08-05 16:55:35,31779,11.6,70.5,0.0
UID_000156,2025-08-05 08:05:58,2025-08-05 16:16:03,29405,13.5,69.8,0.0
UID_000258,2025-08-05 08:06:00,2025-08-05 17:04:53,32333,11.6,68.3,0.0
UID_000213,2025-08-05 08:06:03,2025-08-05 16:14:52,29329,11.0,71.8,2.5
UID_000033,2025-08-05 08:06:09,2025-08-05 16:54:01,31672,12.1,76.1,0.0
UID_000238,2025-08-05 08:06:15,2025-08-05 16:41:22,30907,11.0,75.4,0.0
UID_000471,2025-08-05 08:06:20,2025-08-05 16:34:48,30508,13.8,72.0,0.0
UID_000017,2025-08-05 08:06:29,2025-08-05 16:59:35,31986,12.4,74.2,0.0
UID_000422,2025-08-05 08:06:31,2025-08-05 16:46:55,31224,11.0,68.4,0.0
UID_000122,2025-08-05 08:06:32,2025-08-05 16:27:16,30044,10.7,69.8,0.0
UID_000069,2025-08-05 08:06:33,2025-08-05 16:20:15,29622,10.7,67.9,1.1
UID_000298,2025-08-05 08:06:37,2025-08-05 16:29:22,30165,11.3,69.0,0.0
UID_000134,2025-08-05 08:06:46,2025-08-05 16:40:11,30805,8.6,74.3,0.0
UID_000464,2025-08-05 08:06:46,2025-08-05 16:46:43,31197,12.2,68.1,0.0
UID_000338,2025-08-05 08:06:48,2025-08-05 16:44:16,31048,13.0,73.1,0.0
UID_000170,2025-08-05 08:06:59,2025-08-05 16:26:11,29952,11.6,69.2,0.0
UID_000395,2025-08-05 08:07:07,2025-08-05 16:50:55,31428,12.2,75.7,0.0
UID_000371,2025-08-05 08:07:14,2025-08-05 16:38:31,30677,11.2,67.5,0.0
UID_000049,2025-08-05 08:07:21,2025-08-05 16:58:44,31883,9.4,67.2,0.0
UID_000227,2025-08-05 08:07:21,2025-08-05 16:39:44,30743,10.4,71.0,0.0
UID_000014,2025-08-05 08:07:24,2025-08-05 16:15:53,29309,11.3,69.8,2.2
UID_000181,2025-08-05 08:07:27,2025-08-05 16:43:25,30958,11.1,76.1,1.4
UID_000192,2025-08-05 08:07:27,2025-08-05 17:03:50,32183,11.0,67.8,0.0
UID_000269,2025-08-05 08:07:28,2025-08-05 16:33:35,30367,10.9,74.5,0.0
UID_000293,2025-08-05 08:07:37,2025-08-05 16:15:40,29283,11.2,66.2,0.0
UID_000383,2025-08-05 08:07:48,2025-08-05 17:01:53,32045,10.2,67.9,0.0
UID_000133,2025-08-05 08:07:52,2025-08-05 16:56:14,31702,12.0,68.0,0.0
UID_000168,2025-08-05 08:07:53,2025-08-05 16:28:44,30051,12.5,66.6,0.0
UID_000281,2025-08-05 08:07:53,2025-08-05 16:08:18,28825,11.7,77.1,0.0
UID_000226,2025-08-05 08:07:55,2025-08-05 16:35:22,30447,13.1,66.7,2.0
UID_000354,2025-08-05 08:07:55,2025-08-05 16:52:09,31454,9.2,76.4,0.0
UID_000221,2025-08-05 08:07:56,2025-08-05 16:45:40,31064,13.0,72.6,0.0
UID_000172,2025-08-05 08:07:59,2025-08-05 16:08:44,28845,9.0,69.7,2.5
UID_000189,2025-08-05 08:08:09,2025-08-05 16:53:39,31530,10.9,70.1,0.0
UID_000453,2025-08-05 08:08:10,2025-08-05 16:08:34,28824,12.1,70.3,0.0
UID_000115,2025-08-05 08:08:11,2025-08-05 17:03:32,32121,11.0,74.8,1.1
UID_000337,2025-08-05 08:08:11,2025-08-05 16:35:03,30412,10.3,74.1,0.0
UID_000215,2025-08-05 08:08:12,2025-08-05 16:11:10,28978,10.4,70.0,0.0
UID_000211,2025-08-05 08:08:23,2025-08-05 16:11:53,29010,11.8,75.8,0.0
UID_000056,2025-08-05 08:08:26,2025-08-05 16:50:37,31331,12.0,69.7,2.5
UID_000095,2025-08-05 08:08:28,2025-08-05 16:57:54,31766,13.8,74.1,0.0
UID_000431,2025-08-05 08:08:29,2025-08-05 16:58:12,31783,13.1,67.7,0.0
UID_000152,2025-08-05 08:08:35,2025-08-05 16:21:13,29558,9.8,73.3,0.0
UID_000144,2025-08-05 08:08:36,2025-08-05 17:01:06,31950,11.9,70.4,1.1
UID_000080,2025-08-05 08:08:45,2025-08-05 16:11:13,28948,9.8,69.9,0.0
UID_000342,2025-08-05 08:08:51,2025-08-05 16:42:13,30802,11.1,72.3,0.0
UID_000387,2025-08-05 08:09:02,2025-08-05 16:13:30,29068,11.5,73.8,0.0
UID_000418,2025-08-05 08:09:08,2025-08-05 16:31:46,30158,12.0,76.6,0.0
UID_000036,2025-08-05 08:09:10,2025-08-05 16:48:51,31181,9.5,65.5,0.0
UID_000283,2025-08-05 08:09:11,2025-08-05 16:30:48,30097,10.5,69.3,2.5
UID_000185,2025-08-05 08:09:32,2025-08-05 16:52:19,31367,8.2,70.0,0.0
UID_000097,2025-08-05 08:09:36,2025-08-05 16:44:05,30869,11.6,66.5,0.0
UID_000317,2025-08-05 08:09:37,2025-08-05 16:18:06,29309,12.3,72.8,1.5
UID_000064,2025-08-05 08:09:39,2025-08-05 16:37:37,30478,11.1,76.9,0.0
UID_000261,2025-08-05 08:09:46,2025-08-05 16:50:05,31219,13.1,69.3,1.4
UID_000285,2025-08-05 08:09:49,2025-08-05 16:10:10,28821,10.1,71.7,0.0
UID_000073,2025-08-05 08:09:51,2025-08-05 16:25:49,29758,10.6,71.2,0.0
UID_000006,2025-08-05 08:09:53,2025-08-05 16:55:24,31531,12.3,69.8,0.0
UID_000490,2025-08-05 08:10:00,2025-08-05 16:14:40,29080,9.7,70.0,0.0
UID_000246,2025-08-05 08:10:03,2025-08-05 16:30:39,30036,9.1,70.0,0.0
UID_000111,2025-08-05 08:10:05,2025-08-05 16:12:16,28931,9.1,76.8,1.6
UID_000032,2025-08-05 08:10:07,2025-08-05 16:58:46,31719,11.1,74.4,0.0
UID_000249,2025-08-05 08:10:10,2025-08-05 17:02:17,31927,11.1,69.2,0.0
UID_000187,2025-08-05 08:10:11,2025-08-05 16:55:13,31502,13.3,73.7,0.0
UID_000027,2025-08-05 08:10:15,2025-08-05 16:49:32,31157,10.1,77.1,0.0
UID_000357,2025-08-05 08:10:17,2025-08-05 16:20:18,29401,11.7,75.9,0.0
UID_000186,2025-08-05 08:10:23,2025-08-05 16:18:29,29286,12.2,68.6,0.0
UID_000053,2025-08-05 08:10:26,2025-08-05 16:14:34,29048,9.1,70.8,0.0
UID_000252,2025-08-05 08:10:26,2025-08-05 16:58:27,31681,11.3,70.7,0.0
UID_000130,2025-08-05 08:11:01,2025-08-05 16:33:02,30121,10.7,70.0,1.3
UID_000040,2025-08-05 08:11:12,2025-08-05 16:17:48,29196,12.4,74.2,0.9
UID_000458,2025-08-05 08:11:19,2025-08-05 17:04:08,31969,9.5,72.1,0.0
UID_000288,2025-08-05 08:11:20,2025-08-05 16:53:05,31305,9.8,74.7,0.0
UID_000393,2025-08-05 08:11:27,2025-08-05 16:25:05,29618,9.6,69.0,0.0
UID_000284,2025-08-05 08:11:28,2025-08-05 16:30:58,29970,10.9,70.0,2.0
UID_000447,2025-08-05 08:11:32,2025-08-05 16:30:13,29921,8.6,69.0,3.1
UID_000250,2025-08-05 08:11:45,2025-08-05 16:48:25,31000,10.4,71.3,0.0
UID_000380,2025-08-05 08:11:47,2025-08-05 17:10:39,32332,10.9,67.0,0.0
UID_000377,2025-08-05 08:11:59,2025-08-05 16:16:29,29070,11.5,68.7,0.0
UID_000018,2025-08-05 08:12:00,2025-08-05 17:05:31,32011,10.2,73.6,0.0
UID_000486,2025-08-05 08:12:00,2025-08-05 16:19:43,29263,11.9,67.6,0.0
UID_000433,2025-08-05 08:12:01,2025-08-05 17:11:28,32367,12.9,74.4,0.0
UID_000411,2025-08-05 08:12:03,2025-08-05 16:51:34,31171,11.3,68.1,0.0
UID_000125,2025-08-05 08:12:09,2025-08-05 16:51:06,31137,11.9,72.0,0.0
UID_000245,2025-08-05 08:12:13,2025-08-05 16:22:54,29441,9.9,71.4,0.0
UID_000474,2025-08-05 08:12:21,2025-08-05 16:20:26,29285,10.2,75.8,0.0
UID_000052,2025-08-05 08:12:34,2025-08-05 16:22:39,29405,10.6,71.1,0.0
UID_000260,2025-08-05 08:12:34,2025-08-05 17:10:55,32301,10.9,72.1,1.5
UID_000423,2025-08-05 08:12:34,2025-08-05 17:07:49,32115,11.5,69.3,0.0
UID_000039,2025-08-05 08:12:39,2025-08-05 16:17:00,29061,10.4,67.9,0.0
UID_000301,2025-08-05 08:12:40,2025-08-05 16:58:12,31532,11.1,73.7,0.0
UID_000406,2025-08-05 08:12:44,2025-08-05 17:05:51,31987,10.5,71.0,0.0
UID_000372,2025-08-05 08:12:55,2025-08-05 16:13:58,28863,9.7,78.3,0.0
UID_000454,2025-08-05 08:12:57,2025-08-05 16:29:39,29802,9.8,73.0,1.0
UID_000295,2025-08-05 08:12:58,2025-08-05 16:26:31,29613,10.2,66.6,0.0
UID_000282,2025-08-05 08:13:02,2025-08-05 17:09:07,32165,13.3,75.6,0.0
UID_000103,2025-08-05 08:13:04,2025-08-05 17:01:42,31718,12.3,68.1,0.0
UID_000081,2025-08-05 08:13:06,2025-08-05 16:53:02,31196,10.5,70.1,0.0
UID_000448,2025-08-05 08:13:10,2025-08-05 17:12:23,32353,12.3,75.3,0.0
UID_000160,2025-08-05 08:13:11,2025-08-05 16:27:50,29679,8.8,71.8,0.0
UID_000084,2025-08-05 08:13:13,2025-08-05 16:31:09,29876,10.9,71.4,0.0
UID_000157,2025-08-05 08:13:16,2025-08-05 17:11:46,32310,10.2,72.1,1.2
UID_000362,2025-08-05 08:13:18,2025-08-05 16:53:41,31223,12.9,71.7,1.9
UID_000022,2025-08-05 08:13:42,2025-08-05 16:51:29,31067,11.6,71.7,0.0
UID_000382,2025-08-05 08:14:03,2025-08-05 17:02:50,31727,11.2,68.2,0.0
UID_000151,2025-08-05 08:14:23,2025-08-05 17:03:05,31722,13.7,67.9,0.0
UID_000019,2025-08-05 08:14:34,2025-08-05 16:40:15,30341,11.9,72.4,0.0
UID_000394,2025-08-05 08:14:41,2025-08-05 16:40:42,30361,12.4,68.9,2.2
UID_000216,2025-08-05 08:14:43,2025-08-05 16:42:46,30483,9.5,73.9,2.0
UID_000333,2025-08-05 08:14:45,2025-08-05 16:21:34,29209,12.3,72.3,0.0
UID_000443,2025-08-05 08:14:45,2025-08-05 16:25:02,29417,11.7,77.1,0.0
UID_000109,2025-08-05 08:14:48,2025-08-05 16:44:24,30576,8.9,70.6,0.0
UID_000256,2025-08-05 08:14:48,2025-08-05 17:00:56,31568,10.3,66.0,1.0
UID_000341,2025-08-05 08:14:49,2025-08-05 16:44:52,30603,11.1,72.3,0.0
UID_000098,2025-08-05 08:15:04,2025-08-05 17:01:21,31577,9.9,69.5,0.0
UID_000436,2025-08-05 08:15:04,2025-08-05 16:53:23,31099,9.3,71.9,0.0
UID_000119,2025-08-05 08:15:08,2025-08-05 16:35:59,30051,13.1,67.6,1.6
UID_000412,2025-08-05 08:15:18,2025-08-05 16:59:33,31455,12.9,69.5,0.0
UID_000307,2025-08-05 08:15:22,2025-08-05 16:47:35,30733,11.1,65.4,1.9
UID_000461,2025-08-05 08:15:28,2025-08-05 16:16:37,28869,10.8,70.6,0.0
UID_000493,2025-08-05 08:15:32,2025-08-05 17:04:23,31731,10.4,75.2,0.0
UID_000304,2025-08-05 08:15:36,2025-08-05 17:04:13,31717,11.3,70.7,0.0
UID_000011,2025-08-05 08:15:41,2025-08-05 16:50:22,30881,10.2,71.2,0.0
UID_000089,2025-08-05 08:15:51,2025-08-05 17:09:35,32024,13.3,68.6,2.0
UID_000353,2025-08-05 08:15:53,2025-08-05 16:59:22,31409,13.0,74.6,2.1
UID_000386,2025-08-05 08:15:55,2025-08-05 17:15:38,32383,11.4,70.2,1.5
UID_000381,2025-08-05 08:16:02,2025-08-05 16:55:24,31162,8.9,74.9,0.0
UID_000300,2025-08-05 08:16:03,2025-08-05 16:34:33,29910,11.1,75.5,1.5
UID_000045,2025-08-05 08:16:05,2025-08-05 16:41:01,30296,12.4,71.2,0.0
UID_000287,2025-08-05 08:16:06,2025-08-05 16:59:52,31426,10.6,70.6,0.0
UID_000290,2025-08-05 08:16:09,2025-08-05 17:05:04,31735,12.2,74.5,0.0
UID_000272,2025-08-05 08:16:13,2025-08-05 16:43:25,30432,12.7,71.0,0.0
UID_000345,2025-08-05 08:16:22,2025-08-05 16:38:17,30115,9.7,65.7,0.0
UID_000361,2025-08-05 08:16:30,2025-08-05 17:15:24,32334,12.6,68.5,0.0
UID_000469,2025-08-05 08:16:30,2025-08-05 17:08:37,31927,8.9,69.9,1.5
UID_000154,2025-08-05 08:16:36,2025-08-05 16:58:08,31292,12.8,76.2,2.1
UID_000013,2025-08-05 08:16:40,2025-08-05 16:30:47,29647,13.9,68.1,0.0
UID_000005,2025-08-05 08:16:43,2025-08-05 17:00:00,31397,12.2,70.9,0.0
UID_000492,2025-08-05 08:16:48,2025-08-05 17:01:56,31508,10.0,68.6,0.0
UID_000329,2025-08-05 08:16:54,2025-08-05 17:12:44,32150,10.6,68.4,0.0
UID_000164,2025-08-05 08:16:55,2025-08-05 16:57:14,31219,13.0,75.1,0.0
UID_000432,2025-08-05 08:16:58,2025-08-05 16:44:32,30454,10.4,71.5,0.0
UID_000315,2025-08-05 08:17:04,2025-08-05 17:05:28,31704,11.6,75.1,0.0
UID_000415,2025-08-05 08:17:11,2025-08-05 16:52:52,30941,10.0,68.3,1.2
UID_000233,2025-08-05 08:17:13,2025-08-05 16:18:53,28900,11.0,72.7,0.0
UID_000114,2025-08-05 08:17:16,2025-08-05 16:50:03,30767,8.9,67.3,0.0
UID_000088,2025-08-05 08:17:21,2025-08-05 17:05:17,31676,10.7,69.7,0.0
UID_000405,2025-08-05 08:17:21,2025-08-05 16:17:52,28831,10.8,69.0,0.0
UID_000472,2025-08-05 08:17:25,2025-08-05 16:58:21,31256,11.0,75.1,0.0
